0.000000	20.243831	0.408126	
2.000000	15.187734	0.000000	
2.991597	17.257716	0.000000	
3.983193	19.149048	0.000000	
4.974790	20.829466	0.000000	
5.966387	22.459290	0.000000	
6.957983	23.931855	0.000000	
7.949580	25.333359	0.000000	
8.941176	26.666986	0.000000	
9.932773	27.889469	0.000000	
10.924370	29.098835	0.000000	
11.915966	30.265897	0.000000	
12.907563	31.268503	0.000000	
13.899160	32.233990	0.000000	
14.890756	33.236557	0.000000	
15.882353	34.129975	0.000000	
16.873950	35.040369	0.000000	
17.865546	35.866158	0.000000	
18.857143	36.686764	0.000000	
19.848739	37.414063	0.000000	
20.840336	38.128393	0.000000	
21.831933	38.853146	0.000000	
22.823529	39.556102	0.000000	
23.815126	40.193576	0.000000	
24.806723	40.800598	0.000000	
25.798319	41.409636	0.000000	
26.789916	41.982152	0.000000	
27.781513	42.448167	0.000000	
28.773109	42.995864	0.000000	
29.764706	43.495671	0.000000	
30.756303	43.955167	0.000000	
31.747899	44.334183	0.000000	
32.739496	44.833282	0.000000	
33.731092	45.178190	0.000000	
34.722689	45.511597	0.000000	
35.714286	45.952179	0.000000	
36.705882	46.317396	0.000000	
37.697479	46.513221	0.000000	
38.689076	46.855105	0.000000	
39.680672	47.072981	0.000000	
40.672269	47.367311	0.000000	
41.663866	47.630309	0.000000	
42.655462	47.883478	0.000000	
43.647059	48.023086	0.000000	
44.638655	48.198195	0.000000	
45.630252	48.392236	0.000000	
46.621849	48.532278	0.000000	
47.613445	48.690914	0.000000	
48.605042	48.780318	0.000000	
49.596639	48.838772	0.000000	
50.588235	48.927187	0.000000	
51.579832	49.045399	11.111539	
52.571429	49.045399	11.837064	
53.563025	49.096481	12.482875	
54.554622	49.096481	12.482875	
55.546218	49.096481	12.482875	
56.537815	49.045399	12.103732	
57.529412	49.045399	11.225373	
58.521008	48.927187	0.000000	
59.512605	48.838772	0.000000	
60.504202	48.780318	0.000000	
61.495798	48.690914	0.000000	
62.487395	48.532278	0.000000	
63.478992	48.403477	0.000000	
64.470588	48.198195	0.000000	
65.462185	48.150401	0.000000	
66.453782	47.883478	0.000000	
67.445378	47.630309	0.000000	
68.436975	47.432112	0.000000	
69.428571	47.158123	0.000000	
70.420168	46.959125	0.000000	
71.411765	46.539321	0.000000	
72.403361	46.346989	0.000000	
73.394958	45.952179	0.000000	
74.386555	45.689413	0.000000	
75.378151	45.298535	0.000000	
76.369748	44.836119	0.000000	
77.361345	44.413758	0.000000	
78.352941	43.955167	0.000000	
79.344538	43.495671	0.000000	
80.336134	43.054893	0.000000	
81.327731	42.476563	0.000000	
82.319328	42.020602	0.000000	
83.310924	41.409636	0.000000	
84.302521	40.835465	0.000000	
85.294118	40.231990	0.000000	
86.285714	39.588663	0.000000	
87.277311	38.918068	0.000000	
88.268908	38.262479	0.000000	
89.260504	37.514274	0.000000	
90.252101	36.733165	0.000000	
91.243697	36.009383	0.000000	
92.235294	35.116703	0.000000	
93.226891	34.242516	0.000000	
94.218487	33.430022	0.000000	
95.210084	32.395357	0.000000	
96.201681	31.408782	0.000000	
97.193277	30.365406	0.000000	
98.184874	29.251729	0.000000	
99.176471	28.081934	0.000000	
100.168067	26.872733	0.000000	
101.159664	25.526276	0.000000	
102.151261	24.168651	0.000000	
103.142857	22.739720	0.000000	
104.134454	21.133697	0.000000	
105.126050	19.465201	0.000000	
106.117647	17.554672	0.000000	
107.109244	15.557749	0.000000	
108.100840	13.375921	0.000000	
109.092437	10.721553	0.000000	
110.084034	7.668857	0.000000	
111.075630	3.970169	0.000000	
112.067227	0.270140	0.000000	
113.058824	0.270140	0.000000	
114.050420	0.270140	0.000000	
115.042017	0.270140	0.000000	
116.033613	0.270140	0.000000	
117.025210	0.270140	0.000000	
118.016807	0.270140	0.000000	
119.008403	0.270140	0.000000	
120.000000	0.270140	0.000000	
