0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000019	0.000031	0.000000	0.000019	-0.000019	0.000000	0.007979	0.009578	0.000001	0.007979	-0.007979	0.000000	2.323228	1.567259	0.000760	2.323228	-2.323228	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000028	0.000041	0.000000	0.000028	-0.000028	0.000000	0.010467	0.011145	0.000002	0.010467	-0.010467	0.000000	2.653141	1.567259	0.002158	2.653141	-2.653141	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000040	0.000053	0.000000	0.000040	-0.000040	0.000000	0.013261	0.012712	0.000006	0.013261	-0.013261	0.000000	2.933709	1.567259	0.005158	2.933709	-2.933709	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000055	0.000067	0.000000	0.000055	-0.000055	0.000000	0.016285	0.014280	0.000014	0.016285	-0.016285	0.000000	3.115341	1.567259	0.010794	3.115341	-3.115341	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000073	0.000082	0.000000	0.000073	-0.000073	0.000000	0.019432	0.015847	0.000029	0.019432	-0.019432	0.000000	3.177138	1.567259	0.020349	3.177138	-3.177138	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000094	0.000099	0.000000	0.000094	-0.000094	0.000000	0.022611	0.017414	0.000057	0.022611	-0.022611	0.000000	3.181109	1.567259	0.035288	3.181109	-3.181109	0.000000	
0.000000	1.500000	0.000000	0.000000	3.000000	1.000000	0.000118	0.000117	0.000000	0.000118	-0.000118	0.000000	0.025792	0.018981	0.000103	0.025792	-0.025792	0.000000	3.181110	1.567259	0.057171	3.181110	-3.181110	0.000000	
0.000001	1.500001	0.000000	0.000001	2.999999	1.000000	0.000145	0.000136	0.000000	0.000145	-0.000145	0.000000	0.028973	0.020549	0.000176	0.028973	-0.028973	0.000000	3.181110	1.567259	0.087578	3.181110	-3.181110	0.000000	
0.000001	1.500001	0.000000	0.000001	2.999999	1.000000	0.000176	0.000158	0.000001	0.000176	-0.000176	0.000000	0.032154	0.022116	0.000284	0.032154	-0.032154	0.000000	3.181110	1.567259	0.128025	3.181110	-3.181110	0.000000	
0.000001	1.500001	0.000000	0.000001	2.999999	1.000000	0.000210	0.000181	0.000001	0.000210	-0.000210	0.000000	0.035335	0.023683	0.000437	0.035335	-0.035335	0.000000	3.181110	1.567259	0.179905	3.181110	-3.181110	0.000000	
0.000001	1.500001	0.000000	0.000001	2.999999	1.000000	0.000246	0.000205	0.000001	0.000246	-0.000246	0.000000	0.038516	0.025250	0.000650	0.038516	-0.038516	0.000000	3.181110	1.567259	0.244442	3.181110	-3.181110	0.000000	
0.000001	1.500001	0.000000	0.000001	2.999999	1.000000	0.000287	0.000231	0.000002	0.000287	-0.000287	0.000000	0.041697	0.026818	0.000933	0.041697	-0.041697	0.000000	3.181110	1.567259	0.322661	3.181110	-3.181110	0.000000	
0.000002	1.500002	0.000000	0.000002	2.999998	1.000000	0.000330	0.000259	0.000003	0.000330	-0.000330	0.000000	0.044879	0.028385	0.001302	0.044879	-0.044879	0.000000	3.181110	1.567259	0.415365	3.181110	-3.181110	0.000000	
0.000002	1.500002	0.000000	0.000002	2.999998	1.000000	0.000376	0.000288	0.000005	0.000376	-0.000376	0.000000	0.048060	0.029952	0.001771	0.048060	-0.048060	0.000000	3.181110	1.567259	0.523137	3.181110	-3.181110	0.000000	
0.000002	1.500002	0.000000	0.000002	2.999998	1.000000	0.000426	0.000319	0.000007	0.000426	-0.000426	0.000000	0.051241	0.031519	0.002356	0.051241	-0.051241	0.000000	3.181110	1.567259	0.646339	3.181110	-3.181110	0.000000	
0.000003	1.500002	0.000000	0.000003	2.999997	1.000000	0.000479	0.000351	0.000010	0.000479	-0.000479	0.000000	0.054422	0.033087	0.003072	0.054422	-0.054422	0.000000	3.181110	1.567259	0.785123	3.181110	-3.181110	0.000000	
0.000003	1.500003	0.000000	0.000003	2.999997	1.000000	0.000535	0.000385	0.000013	0.000535	-0.000535	0.000000	0.057603	0.034654	0.003934	0.057603	-0.057603	0.000000	3.181110	1.567259	0.939452	3.181110	-3.181110	0.000000	
0.000004	1.500003	0.000000	0.000004	2.999996	1.000000	0.000594	0.000420	0.000018	0.000594	-0.000594	0.000000	0.060784	0.036221	0.004959	0.060784	-0.060784	0.000000	3.181110	1.567259	1.109115	3.181110	-3.181110	0.000000	
0.000005	1.500004	0.000000	0.000005	2.999995	1.000000	0.000656	0.000457	0.000023	0.000656	-0.000656	0.000000	0.063965	0.037789	0.006160	0.063965	-0.063965	0.000000	3.181110	1.567259	1.293754	3.181110	-3.181110	0.000000	
0.000005	1.500004	0.000000	0.000005	2.999995	1.000000	0.000722	0.000496	0.000030	0.000722	-0.000722	0.000000	0.067146	0.039356	0.007553	0.067146	-0.067146	0.000000	3.181110	1.567259	1.492883	3.181110	-3.181110	0.000000	
0.000006	1.500005	0.000000	0.000006	2.999994	1.000000	0.000791	0.000536	0.000038	0.000791	-0.000791	0.000000	0.070327	0.040923	0.009153	0.070327	-0.070327	0.000000	3.181110	1.567259	1.705913	3.181110	-3.181110	0.000000	
0.000007	1.500005	0.000000	0.000007	2.999993	1.000000	0.000863	0.000578	0.000048	0.000863	-0.000863	0.000000	0.073509	0.042490	0.010972	0.073509	-0.073509	0.000000	3.181110	1.567259	1.932173	3.181110	-3.181110	0.000000	
0.000008	1.500006	0.000000	0.000008	2.999992	1.000000	0.000938	0.000621	0.000060	0.000938	-0.000938	0.000000	0.076690	0.044058	0.013023	0.076690	-0.076690	0.000000	3.181110	1.567259	2.170932	3.181110	-3.181110	0.000000	
0.000009	1.500007	0.000000	0.000009	2.999991	1.000000	0.001016	0.000666	0.000075	0.001016	-0.001016	0.000000	0.079871	0.045625	0.015319	0.079871	-0.079871	0.000000	3.181110	1.567259	2.421417	3.181110	-3.181110	0.000000	
0.000010	1.500007	0.000000	0.000010	2.999990	1.000000	0.001097	0.000712	0.000091	0.001097	-0.001097	0.000000	0.083052	0.047192	0.017872	0.083052	-0.083052	0.000000	3.181110	1.567259	2.682829	3.181110	-3.181110	0.000000	
0.000011	1.500008	0.000000	0.000011	2.999989	1.000000	0.001182	0.000760	0.000110	0.001182	-0.001182	0.000000	0.086233	0.048759	0.020690	0.086233	-0.086233	0.000000	3.181110	1.567259	2.954359	3.181110	-3.181110	0.000000	
0.000012	1.500009	0.000001	0.000012	2.999988	1.000000	0.001270	0.000810	0.000133	0.001270	-0.001270	0.000000	0.089414	0.050327	0.023785	0.089414	-0.089414	0.000000	3.181110	1.567259	3.235201	3.181110	-3.181110	0.000000	
0.000013	1.500010	0.000001	0.000013	2.999987	1.000000	0.001361	0.000861	0.000158	0.001361	-0.001361	0.000000	0.092595	0.051894	0.027165	0.092595	-0.092595	0.000000	3.181110	1.567259	3.524561	3.181110	-3.181110	0.000000	
0.000015	1.500010	0.000001	0.000015	2.999985	1.000000	0.001455	0.000914	0.000187	0.001455	-0.001455	0.000000	0.095776	0.053461	0.030838	0.095776	-0.095776	0.000000	3.181110	1.567259	3.821668	3.181110	-3.181110	0.000000	
0.000016	1.500011	0.000001	0.000016	2.999984	1.000000	0.001552	0.000968	0.000220	0.001552	-0.001552	0.000000	0.098957	0.055028	0.034812	0.098957	-0.098957	0.000000	3.181110	1.567259	4.125780	3.181110	-3.181110	0.000000	
0.000018	1.500012	0.000001	0.000018	2.999982	1.000000	0.001653	0.001024	0.000257	0.001653	-0.001653	0.000000	0.102139	0.056596	0.039093	0.102139	-0.102139	0.000000	3.181110	1.567259	4.436187	3.181110	-3.181110	0.000000	
0.000020	1.500013	0.000002	0.000020	2.999980	1.000000	0.001757	0.001081	0.000298	0.001757	-0.001757	0.000000	0.105320	0.058163	0.043687	0.105320	-0.105320	0.000000	3.181110	1.567259	4.752221	3.181110	-3.181110	0.000000	
0.000021	1.500015	0.000002	0.000021	2.999979	1.000000	0.001864	0.001140	0.000345	0.001864	-0.001864	0.000000	0.108501	0.059730	0.048600	0.108501	-0.108501	0.000000	3.181110	1.567259	5.073254	3.181110	-3.181110	0.000000	
0.000023	1.500016	0.000002	0.000023	2.999977	1.000000	0.001974	0.001200	0.000396	0.001974	-0.001974	0.000000	0.111682	0.061297	0.053836	0.111682	-0.111682	0.000000	3.181110	1.567259	5.398700	3.181110	-3.181110	0.000000	
0.000025	1.500017	0.000003	0.000025	2.999975	1.000000	0.002087	0.001263	0.000452	0.002087	-0.002087	0.000000	0.114863	0.062865	0.059399	0.114863	-0.114863	0.000000	3.181110	1.567259	5.728017	3.181110	-3.181110	0.000000	
0.000028	1.500018	0.000003	0.000028	2.999972	1.000000	0.002203	0.001326	0.000515	0.002203	-0.002203	0.000000	0.118044	0.064432	0.065293	0.118044	-0.118044	0.000000	3.181110	1.567259	6.060709	3.181110	-3.181110	0.000000	
0.000030	1.500020	0.000004	0.000030	2.999970	1.000000	0.002323	0.001391	0.000583	0.002323	-0.002323	0.000000	0.121225	0.065999	0.071522	0.121225	-0.121225	0.000000	3.181110	1.567259	6.396320	3.181110	-3.181110	0.000000	
0.000032	1.500021	0.000004	0.000032	2.999968	1.000000	0.002446	0.001458	0.000658	0.002446	-0.002446	0.000000	0.124406	0.067566	0.078087	0.124406	-0.124406	0.000000	3.181110	1.567259	6.734439	3.181110	-3.181110	0.000000	
0.000035	1.500023	0.000005	0.000035	2.999965	1.000000	0.002572	0.001527	0.000739	0.002572	-0.002572	0.000000	0.127587	0.069134	0.084992	0.127587	-0.127587	0.000000	3.181110	1.567259	7.074695	3.181110	-3.181110	0.000000	
0.000037	1.500024	0.000006	0.000037	2.999963	1.000000	0.002701	0.001596	0.000828	0.002701	-0.002701	0.000000	0.130769	0.070701	0.092237	0.130769	-0.130769	0.000000	3.181110	1.567259	7.416754	3.181110	-3.181110	0.000000	
0.000040	1.500026	0.000007	0.000040	2.999960	1.000000	0.002833	0.001668	0.000924	0.002833	-0.002833	0.000000	0.133950	0.072268	0.099826	0.133950	-0.133950	0.000000	3.181110	1.567259	7.760322	3.181110	-3.181110	0.000000	
0.000043	1.500027	0.000008	0.000043	2.999957	1.000000	0.002969	0.001741	0.001028	0.002969	-0.002969	0.000000	0.137131	0.073835	0.107759	0.137131	-0.137131	0.000000	3.181110	1.567259	8.105138	3.181110	-3.181110	0.000000	
0.000046	1.500029	0.000009	0.000046	2.999954	1.000000	0.003108	0.001816	0.001140	0.003108	-0.003108	0.000000	0.140312	0.075403	0.116037	0.140312	-0.140312	0.000000	3.181110	1.567259	8.450975	3.181110	-3.181110	0.000000	
0.000049	1.500031	0.000010	0.000049	2.999951	1.000000	0.003250	0.001892	0.001260	0.003250	-0.003250	0.000000	0.143493	0.076970	0.124661	0.143493	-0.143493	0.000000	3.181110	1.567259	8.797634	3.181110	-3.181110	0.000000	
0.000053	1.500033	0.000011	0.000053	2.999947	1.000000	0.003395	0.001970	0.001389	0.003395	-0.003395	0.000000	0.146674	0.078537	0.133632	0.146674	-0.146674	0.000000	3.181110	1.567259	9.144947	3.181110	-3.181110	0.000000	
0.000056	1.500035	0.000013	0.000056	2.999944	1.000000	0.003543	0.002049	0.001528	0.003543	-0.003543	0.000000	0.149855	0.080105	0.142951	0.149855	-0.149855	0.000000	3.181110	1.567259	9.492769	3.181110	-3.181110	0.000000	
0.000060	1.500037	0.000014	0.000060	2.999940	1.000000	0.003694	0.002130	0.001675	0.003694	-0.003694	0.000000	0.153036	0.081672	0.152618	0.153036	-0.153036	0.000000	3.181110	1.567259	9.840980	3.181110	-3.181110	0.000000	
0.000063	1.500039	0.000016	0.000063	2.999937	1.000000	0.003849	0.002212	0.001833	0.003849	-0.003849	0.000000	0.156217	0.083239	0.162633	0.156217	-0.156217	0.000000	3.181110	1.567259	10.189480	3.181110	-3.181110	0.000000	
0.000067	1.500041	0.000018	0.000067	2.999933	1.000000	0.004007	0.002296	0.002001	0.004007	-0.004007	0.000000	0.159399	0.084806	0.172997	0.159399	-0.159399	0.000000	3.181110	1.567259	10.538189	3.181110	-3.181110	0.000000	
0.000071	1.500044	0.000020	0.000071	2.999929	1.000000	0.004168	0.002382	0.002179	0.004168	-0.004168	0.000000	0.162580	0.086374	0.183710	0.162580	-0.162580	0.000000	3.181110	1.567259	10.887043	3.181110	-3.181110	0.000000	
0.000076	1.500046	0.000022	0.000076	2.999924	1.000000	0.004332	0.002469	0.002368	0.004332	-0.004332	0.000000	0.165761	0.087941	0.194771	0.165761	-0.165761	0.000000	3.181110	1.567259	11.235993	3.181110	-3.181110	0.000000	
0.000080	1.500049	0.000025	0.000080	2.999920	1.000000	0.004499	0.002558	0.002569	0.004499	-0.004499	0.000000	0.168942	0.089508	0.206182	0.168942	-0.168942	0.000000	3.181110	1.567259	11.585003	3.181110	-3.181110	0.000000	
0.000085	1.500051	0.000028	0.000085	2.999915	1.000000	0.004670	0.002648	0.002781	0.004670	-0.004670	0.000000	0.172123	0.091075	0.217941	0.172123	-0.172123	0.000000	3.181110	1.567259	11.934046	3.181110	-3.181110	0.000000	
0.000089	1.500054	0.000030	0.000089	2.999911	1.000000	0.004844	0.002740	0.003005	0.004844	-0.004844	0.000000	0.175304	0.092643	0.230050	0.175304	-0.175304	0.000000	3.181110	1.567259	12.283107	3.181110	-3.181110	0.000000	
0.000094	1.500057	0.000034	0.000094	2.999906	1.000000	0.005020	0.002833	0.003241	0.005020	-0.005020	0.000000	0.178485	0.094210	0.242508	0.178485	-0.178485	0.000000	3.181110	1.567259	12.632175	3.181110	-3.181110	0.000000	
0.000100	1.500060	0.000037	0.000100	2.999900	1.000000	0.005201	0.002928	0.003490	0.005201	-0.005201	0.000000	0.181666	0.095777	0.255314	0.181666	-0.181666	0.000000	3.181110	1.567259	12.981244	3.181110	-3.181110	0.000000	
0.000105	1.500063	0.000041	0.000105	2.999895	1.000000	0.005384	0.003025	0.003752	0.005384	-0.005384	0.000000	0.184847	0.097344	0.268470	0.184847	-0.184847	0.000000	3.181110	1.567259	13.330314	3.181110	-3.181110	0.000000	
0.000110	1.500066	0.000044	0.000110	2.999890	1.000000	0.005570	0.003123	0.004027	0.005570	-0.005570	0.000000	0.188028	0.098912	0.281975	0.188028	-0.188028	0.000000	3.181110	1.567259	13.679384	3.181110	-3.181110	0.000000	
0.000116	1.500069	0.000049	0.000116	2.999884	1.000000	0.005760	0.003223	0.004316	0.005760	-0.005760	0.000000	0.191210	0.100479	0.295829	0.191210	-0.191210	0.000000	3.181110	1.567259	14.028454	3.181110	-3.181110	0.000000	
0.000122	1.500072	0.000053	0.000122	2.999878	1.000000	0.005953	0.003324	0.004619	0.005953	-0.005953	0.000000	0.194391	0.102046	0.310032	0.194391	-0.194391	0.000000	3.181110	1.567259	14.377519	3.181110	-3.181110	0.000000	
0.000128	1.500076	0.000058	0.000128	2.999872	1.000000	0.006149	0.003427	0.004936	0.006149	-0.006149	0.000000	0.197572	0.103613	0.324584	0.197572	-0.197572	0.000000	3.181110	1.567259	14.726575	3.181110	-3.181110	0.000000	
0.000134	1.500079	0.000063	0.000134	2.999866	1.000000	0.006348	0.003531	0.005268	0.006348	-0.006348	0.000000	0.200753	0.105181	0.339485	0.200753	-0.200753	0.000000	3.181110	1.567259	15.075608	3.181110	-3.181110	0.000000	
0.000141	1.500083	0.000068	0.000141	2.999859	1.000000	0.006550	0.003637	0.005616	0.006550	-0.006550	0.000000	0.203934	0.106748	0.354735	0.203934	-0.203934	0.000000	3.181110	1.567259	15.424598	3.181110	-3.181110	0.000000	
0.000147	1.500086	0.000074	0.000147	2.999853	1.000000	0.006756	0.003745	0.005978	0.006756	-0.006756	0.000000	0.207115	0.108315	0.370334	0.207115	-0.207115	0.000000	3.181110	1.567259	15.773515	3.181110	-3.181110	0.000000	
0.000154	1.500090	0.000080	0.000154	2.999846	1.000000	0.006964	0.003854	0.006356	0.006964	-0.006964	0.000000	0.210296	0.109882	0.386282	0.210296	-0.210296	0.000000	3.181110	1.567259	16.122319	3.181110	-3.181110	0.000000	
0.000161	1.500094	0.000087	0.000161	2.999839	1.000000	0.007176	0.003964	0.006751	0.007176	-0.007176	0.000000	0.213477	0.111450	0.402579	0.213477	-0.213477	0.000000	3.181110	1.567259	16.470954	3.181110	-3.181110	0.000000	
0.000168	1.500098	0.000094	0.000168	2.999832	1.000000	0.007391	0.004077	0.007162	0.007391	-0.007391	0.000000	0.216658	0.113017	0.419224	0.216658	-0.216658	0.000000	3.181110	1.567259	16.819351	3.181110	-3.181110	0.000000	
0.000176	1.500102	0.000101	0.000176	2.999824	1.000000	0.007610	0.004190	0.007589	0.007610	-0.007610	0.000000	0.219840	0.114584	0.436217	0.219840	-0.219840	0.000000	3.181110	1.567259	17.167422	3.181110	-3.181110	0.000000	
0.000184	1.500106	0.000109	0.000184	2.999816	1.000000	0.007831	0.004306	0.008034	0.007831	-0.007831	0.000000	0.223021	0.116151	0.453558	0.223021	-0.223021	0.000000	3.181110	1.567259	17.515060	3.181110	-3.181110	0.000000	
0.000192	1.500111	0.000117	0.000192	2.999808	1.000000	0.008056	0.004423	0.008497	0.008056	-0.008056	0.000000	0.226202	0.117719	0.471247	0.226202	-0.226202	0.000000	3.181110	1.567259	17.862135	3.181110	-3.181110	0.000000	
0.000200	1.500115	0.000126	0.000200	2.999800	1.000000	0.008283	0.004541	0.008977	0.008283	-0.008283	0.000000	0.229383	0.119286	0.489282	0.229383	-0.229383	0.000000	3.181110	1.567259	18.208493	3.181110	-3.181110	0.000000	
0.000208	1.500120	0.000135	0.000208	2.999792	1.000000	0.008514	0.004661	0.009475	0.008514	-0.008514	0.000000	0.232564	0.120853	0.507664	0.232564	-0.232564	0.000000	3.181110	1.567259	18.553954	3.181110	-3.181110	0.000000	
0.000217	1.500125	0.000145	0.000217	2.999783	1.000000	0.008749	0.004783	0.009992	0.008749	-0.008749	0.000000	0.235745	0.122421	0.526390	0.235745	-0.235745	0.000000	3.181110	1.567259	18.898309	3.181110	-3.181110	0.000000	
0.000226	1.500129	0.000155	0.000226	2.999774	1.000000	0.008986	0.004906	0.010528	0.008986	-0.008986	0.000000	0.238926	0.123988	0.545460	0.238926	-0.238926	0.000000	3.181110	1.567259	19.241318	3.181110	-3.181110	0.000000	
0.000235	1.500134	0.000166	0.000235	2.999765	1.000000	0.009226	0.005031	0.011084	0.009226	-0.009226	0.000000	0.242107	0.125555	0.564872	0.242107	-0.242107	0.000000	3.181110	1.567259	19.582706	3.181110	-3.181110	0.000000	
0.000244	1.500140	0.000178	0.000244	2.999756	1.000000	0.009470	0.005157	0.011658	0.009470	-0.009470	0.000000	0.245288	0.127122	0.584624	0.245288	-0.245288	0.000000	3.181110	1.567259	19.922164	3.181110	-3.181110	0.000000	
0.000254	1.500145	0.000189	0.000254	2.999746	1.000000	0.009717	0.005285	0.012253	0.009717	-0.009717	0.000000	0.248470	0.128690	0.604715	0.248470	-0.248470	0.000000	3.181110	1.567259	20.259345	3.181110	-3.181110	0.000000	
0.000264	1.500150	0.000202	0.000264	2.999736	1.000000	0.009967	0.005415	0.012868	0.009967	-0.009967	0.000000	0.251651	0.130257	0.625141	0.251651	-0.251651	0.000000	3.181110	1.567259	20.593862	3.181110	-3.181110	0.000000	
0.000274	1.500156	0.000215	0.000274	2.999726	1.000000	0.010220	0.005546	0.013503	0.010220	-0.010220	0.000000	0.254832	0.131824	0.645901	0.254832	-0.254832	0.000000	3.181110	1.567259	20.925285	3.181110	-3.181110	0.000000	
0.000284	1.500161	0.000229	0.000284	2.999716	1.000000	0.010477	0.005678	0.014160	0.010477	-0.010477	0.000000	0.258013	0.133391	0.666990	0.258013	-0.258013	0.000000	3.181110	1.567259	21.253145	3.181110	-3.181110	0.000000	
0.000295	1.500167	0.000244	0.000295	2.999705	1.000000	0.010736	0.005813	0.014838	0.010736	-0.010736	0.000000	0.261194	0.134959	0.688405	0.261194	-0.261194	0.000000	3.181110	1.567259	21.576925	3.181110	-3.181110	0.000000	
0.000305	1.500173	0.000259	0.000305	2.999695	1.000000	0.010999	0.005948	0.015537	0.010999	-0.010999	0.000000	0.264375	0.136526	0.710142	0.264375	-0.264375	0.000000	3.181110	1.567259	21.896067	3.181110	-3.181110	0.000000	
0.000317	1.500179	0.000275	0.000317	2.999683	1.000000	0.011265	0.006086	0.016258	0.011265	-0.011265	0.000000	0.267556	0.138093	0.732195	0.267556	-0.267556	0.000000	3.181110	1.567259	22.209970	3.181110	-3.181110	0.000000	
0.000328	1.500185	0.000291	0.000328	2.999672	1.000000	0.011534	0.006224	0.017001	0.011534	-0.011534	0.000000	0.270737	0.139660	0.754559	0.270737	-0.270737	0.000000	3.181110	1.567259	22.517988	3.181110	-3.181110	0.000000	
0.000340	1.500191	0.000309	0.000340	2.999660	1.000000	0.011807	0.006365	0.017767	0.011807	-0.011807	0.000000	0.273918	0.141228	0.777227	0.273918	-0.273918	0.000000	3.181110	1.567259	22.819435	3.181110	-3.181110	0.000000	
0.000352	1.500198	0.000327	0.000352	2.999648	1.000000	0.012082	0.006507	0.018556	0.012082	-0.012082	0.000000	0.277100	0.142795	0.800194	0.277100	-0.277100	0.000000	3.181110	1.567259	23.113591	3.181110	-3.181110	0.000000	
0.000364	1.500204	0.000346	0.000364	2.999636	1.000000	0.012361	0.006650	0.019368	0.012361	-0.012361	0.000000	0.280281	0.144362	0.823451	0.280281	-0.280281	0.000000	3.181110	1.567259	23.399700	3.181110	-3.181110	0.000000	
0.000376	1.500211	0.000366	0.000376	2.999624	1.000000	0.012643	0.006796	0.020203	0.012643	-0.012643	0.000000	0.283462	0.145929	0.846989	0.283462	-0.283462	0.000000	3.181110	1.567259	23.676982	3.181110	-3.181110	0.000000	
0.000389	1.500218	0.000386	0.000389	2.999611	1.000000	0.012928	0.006942	0.021062	0.012928	-0.012928	0.000000	0.286643	0.147497	0.870800	0.286643	-0.286643	0.000000	3.181110	1.567259	23.944636	3.181110	-3.181110	0.000000	
0.000402	1.500225	0.000408	0.000402	2.999598	1.000000	0.013216	0.007091	0.021945	0.013216	-0.013216	0.000000	0.289824	0.149064	0.894873	0.289824	-0.289824	0.000000	3.181110	1.567259	24.201854	3.181110	-3.181110	0.000000	
0.000416	1.500232	0.000430	0.000416	2.999584	1.000000	0.013507	0.007240	0.022852	0.013507	-0.013507	0.000000	0.293005	0.150631	0.919198	0.293005	-0.293005	0.000000	3.181110	1.567259	24.447830	3.181110	-3.181110	0.000000	
0.000429	1.500239	0.000453	0.000429	2.999571	1.000000	0.013802	0.007392	0.023783	0.013802	-0.013802	0.000000	0.296186	0.152198	0.943763	0.296186	-0.296186	0.000000	3.181110	1.567259	24.681772	3.181110	-3.181110	0.000000	
0.000443	1.500247	0.000478	0.000443	2.999557	1.000000	0.014100	0.007545	0.024739	0.014100	-0.014100	0.000000	0.299367	0.153766	0.968555	0.299367	-0.299367	0.000000	3.181110	1.567259	24.902923	3.181110	-3.181110	0.000000	
0.000457	1.500254	0.000503	0.000457	2.999543	1.000000	0.014401	0.007699	0.025720	0.014401	-0.014401	0.000000	0.302548	0.155333	0.993562	0.302548	-0.302548	0.000000	3.181110	1.567259	25.110571	3.181110	-3.181110	0.000000	
0.000472	1.500262	0.000529	0.000472	2.999528	1.000000	0.014705	0.007856	0.026727	0.014705	-0.014705	0.000000	0.305730	0.156900	1.018769	0.305730	-0.305730	0.000000	3.181110	1.567259	25.304076	3.181110	-3.181110	0.000000	
0.000487	1.500270	0.000556	0.000487	2.999513	1.000000	0.015012	0.008013	0.027758	0.015012	-0.015012	0.000000	0.308911	0.158467	1.044162	0.308911	-0.308911	0.000000	3.181110	1.567259	25.482887	3.181110	-3.181110	0.000000	
0.000502	1.500278	0.000585	0.000502	2.999498	1.000000	0.015323	0.008172	0.028815	0.015323	-0.015323	0.000000	0.312092	0.160035	1.069727	0.312092	-0.312092	0.000000	3.181110	1.567259	25.646565	3.181110	-3.181110	0.000000	
0.000517	1.500287	0.000614	0.000517	2.999483	1.000000	0.015636	0.008333	0.029898	0.015636	-0.015636	0.000000	0.315273	0.161602	1.095448	0.315273	-0.315273	0.000000	3.181110	1.567259	25.794807	3.181110	-3.181110	0.000000	
0.000533	1.500295	0.000644	0.000533	2.999467	1.000000	0.015953	0.008496	0.031006	0.015953	-0.015953	0.000000	0.318454	0.163169	1.121309	0.318454	-0.318454	0.000000	3.181110	1.567259	25.927468	3.181110	-3.181110	0.000000	
0.000549	1.500304	0.000676	0.000549	2.999451	1.000000	0.016273	0.008660	0.032140	0.016273	-0.016273	0.000000	0.321635	0.164737	1.147295	0.321635	-0.321635	0.000000	3.181110	1.567259	26.044582	3.181110	-3.181110	0.000000	
0.000566	1.500312	0.000709	0.000566	2.999434	1.000000	0.016596	0.008825	0.033301	0.016596	-0.016596	0.000000	0.324816	0.166304	1.173391	0.324816	-0.324816	0.000000	3.181110	1.567259	26.146384	3.181110	-3.181110	0.000000	
0.000583	1.500321	0.000743	0.000583	2.999417	1.000000	0.016923	0.008992	0.034487	0.016923	-0.016923	0.000000	0.327997	0.167871	1.199580	0.327997	-0.327997	0.000000	3.181110	1.567259	26.233319	3.181110	-3.181110	0.000000	
