-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000001	0.000000	-0.000000	-0.000001	0.000000	0.000001	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000004	0.000000	-0.000000	-0.000002	0.000001	0.000006	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000014	0.000000	-0.000000	-0.000007	0.000002	0.000020	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000039	0.000000	-0.000000	-0.000020	0.000005	0.000055	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000091	0.000000	-0.000000	-0.000048	0.000013	0.000130	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000191	0.000000	-0.000000	-0.000102	0.000027	0.000272	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000001	0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000366	-0.000000	-0.000000	-0.000194	0.000051	0.000521	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000001	-0.000000	-0.000000	-0.000001	0.000000	0.000001	0.000648	-0.000000	-0.000000	-0.000344	0.000091	0.000922	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000002	-0.000000	-0.000000	-0.000001	0.000000	0.000003	0.001076	-0.000001	0.000000	-0.000570	0.000151	0.001529	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000003	-0.000000	0.000000	-0.000002	0.000000	0.000005	0.001692	-0.000002	0.000001	-0.000897	0.000238	0.002406	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000005	-0.000000	0.000000	-0.000003	0.000001	0.000008	0.002544	-0.000005	0.000003	-0.001348	0.000358	0.003617	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000009	-0.000000	0.000000	-0.000005	0.000001	0.000012	0.003680	-0.000010	0.000006	-0.001950	0.000519	0.005231	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000013	-0.000000	0.000000	-0.000007	0.000002	0.000018	0.005148	-0.000018	0.000011	-0.002727	0.000728	0.007318	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000019	-0.000000	0.000000	-0.000010	0.000003	0.000027	0.006999	-0.000031	0.000019	-0.003707	0.000991	0.009948	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000027	-0.000000	0.000000	-0.000014	0.000004	0.000039	0.009279	-0.000049	0.000030	-0.004914	0.001316	0.013188	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000038	-0.000000	0.000000	-0.000020	0.000005	0.000054	0.012034	-0.000075	0.000047	-0.006371	0.001711	0.017102	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000051	-0.000000	0.000000	-0.000027	0.000007	0.000073	0.015306	-0.000112	0.000071	-0.008102	0.002181	0.021750	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000069	-0.000000	0.000000	-0.000036	0.000010	0.000098	0.019136	-0.000160	0.000103	-0.010126	0.002733	0.027190	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000090	-0.000001	0.000000	-0.000048	0.000013	0.000128	0.023559	-0.000224	0.000145	-0.012464	0.003372	0.033471	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502551	0.000116	-0.000001	0.000001	-0.000061	0.000017	0.000165	0.028608	-0.000306	0.000200	-0.015131	0.004106	0.040640	
-0.000698	-0.100321	-0.699646	0.202144	-0.500598	-0.502550	0.000148	-0.000001	0.000001	-0.000078	0.000021	0.000210	0.034312	-0.000408	0.000268	-0.018144	0.004937	0.048738	
-0.000697	-0.100321	-0.699646	0.202144	-0.500598	-0.502550	0.000185	-0.000002	0.000001	-0.000098	0.000026	0.000263	0.040698	-0.000535	0.000353	-0.021515	0.005871	0.057801	
-0.000697	-0.100321	-0.699646	0.202144	-0.500598	-0.502550	0.000229	-0.000002	0.000001	-0.000121	0.000033	0.000326	0.047787	-0.000690	0.000457	-0.025255	0.006913	0.067861	
-0.000697	-0.100321	-0.699646	0.202143	-0.500598	-0.502550	0.000281	-0.000003	0.000002	-0.000149	0.000040	0.000399	0.055599	-0.000876	0.000583	-0.029375	0.008065	0.078945	
-0.000697	-0.100321	-0.699646	0.202143	-0.500598	-0.502549	0.000341	-0.000004	0.000003	-0.000180	0.000049	0.000484	0.064150	-0.001097	0.000732	-0.033884	0.009332	0.091076	
-0.000696	-0.100322	-0.699646	0.202143	-0.500598	-0.502549	0.000410	-0.000005	0.000003	-0.000217	0.000059	0.000582	0.073456	-0.001357	0.000907	-0.038787	0.010716	0.104274	
-0.000696	-0.100322	-0.699646	0.202143	-0.500598	-0.502548	0.000488	-0.000007	0.000004	-0.000258	0.000071	0.000693	0.083526	-0.001659	0.001111	-0.044091	0.012220	0.118554	
-0.000695	-0.100322	-0.699646	0.202142	-0.500598	-0.502547	0.000577	-0.000009	0.000006	-0.000305	0.000084	0.000820	0.094371	-0.002008	0.001347	-0.049801	0.013848	0.133930	
-0.000695	-0.100322	-0.699646	0.202142	-0.500598	-0.502546	0.000677	-0.000011	0.000007	-0.000358	0.000098	0.000962	0.105998	-0.002406	0.001617	-0.055920	0.015600	0.150412	
-0.000694	-0.100322	-0.699646	0.202142	-0.500598	-0.502545	0.000790	-0.000013	0.000009	-0.000417	0.000115	0.001121	0.118415	-0.002857	0.001924	-0.062451	0.017478	0.168009	
-0.000693	-0.100322	-0.699646	0.202141	-0.500598	-0.502544	0.000915	-0.000017	0.000011	-0.000483	0.000133	0.001298	0.131625	-0.003366	0.002269	-0.069396	0.019486	0.186727	
-0.000692	-0.100322	-0.699646	0.202141	-0.500597	-0.502543	0.001053	-0.000020	0.000014	-0.000556	0.000154	0.001495	0.145632	-0.003935	0.002656	-0.076757	0.021624	0.206571	
-0.000691	-0.100322	-0.699646	0.202140	-0.500597	-0.502541	0.001206	-0.000024	0.000016	-0.000637	0.000177	0.001712	0.160440	-0.004568	0.003087	-0.084536	0.023893	0.227545	
-0.000690	-0.100322	-0.699646	0.202140	-0.500597	-0.502539	0.001374	-0.000029	0.000020	-0.000725	0.000202	0.001951	0.176050	-0.005269	0.003564	-0.092732	0.026295	0.249651	
-0.000688	-0.100322	-0.699646	0.202139	-0.500597	-0.502537	0.001559	-0.000035	0.000024	-0.000822	0.000229	0.002212	0.192464	-0.006040	0.004089	-0.101346	0.028832	0.272891	
-0.000687	-0.100322	-0.699646	0.202138	-0.500597	-0.502535	0.001760	-0.000042	0.000028	-0.000928	0.000259	0.002497	0.209682	-0.006884	0.004665	-0.110379	0.031503	0.297266	
-0.000685	-0.100322	-0.699646	0.202137	-0.500596	-0.502532	0.001978	-0.000049	0.000033	-0.001043	0.000292	0.002807	0.227706	-0.007805	0.005293	-0.119830	0.034311	0.322777	
-0.000683	-0.100322	-0.699646	0.202136	-0.500596	-0.502529	0.002216	-0.000057	0.000039	-0.001168	0.000328	0.003143	0.246536	-0.008805	0.005975	-0.129699	0.037255	0.349423	
-0.000680	-0.100322	-0.699646	0.202135	-0.500596	-0.502526	0.002472	-0.000067	0.000045	-0.001303	0.000367	0.003506	0.266172	-0.009887	0.006714	-0.139987	0.040337	0.377205	
-0.000678	-0.100322	-0.699646	0.202133	-0.500595	-0.502522	0.002748	-0.000077	0.000052	-0.001448	0.000409	0.003898	0.286614	-0.011053	0.007511	-0.150693	0.043558	0.406122	
-0.000675	-0.100322	-0.699646	0.202132	-0.500595	-0.502518	0.003046	-0.000089	0.000060	-0.001605	0.000454	0.004319	0.307862	-0.012307	0.008368	-0.161817	0.046917	0.436175	
-0.000672	-0.100322	-0.699645	0.202130	-0.500594	-0.502514	0.003364	-0.000102	0.000069	-0.001772	0.000503	0.004771	0.329916	-0.013649	0.009286	-0.173358	0.050417	0.467364	
-0.000668	-0.100322	-0.699645	0.202128	-0.500594	-0.502509	0.003706	-0.000116	0.000079	-0.001951	0.000555	0.005254	0.352777	-0.015082	0.010266	-0.185317	0.054056	0.499687	
-0.000664	-0.100322	-0.699645	0.202126	-0.500593	-0.502503	0.004070	-0.000132	0.000089	-0.002143	0.000611	0.005771	0.376443	-0.016609	0.011311	-0.197693	0.057837	0.533144	
-0.000660	-0.100322	-0.699645	0.202124	-0.500593	-0.502497	0.004459	-0.000149	0.000101	-0.002347	0.000671	0.006321	0.400916	-0.018230	0.012422	-0.210486	0.061759	0.567737	
-0.000655	-0.100323	-0.699645	0.202121	-0.500592	-0.502490	0.004873	-0.000168	0.000114	-0.002564	0.000735	0.006907	0.426195	-0.019949	0.013599	-0.223696	0.065822	0.603463	
-0.000650	-0.100323	-0.699645	0.202119	-0.500591	-0.502483	0.005312	-0.000189	0.000128	-0.002795	0.000802	0.007529	0.452279	-0.021765	0.014845	-0.237323	0.070027	0.640324	
-0.000645	-0.100323	-0.699645	0.202116	-0.500590	-0.502475	0.005778	-0.000212	0.000144	-0.003039	0.000875	0.008188	0.479169	-0.023682	0.016159	-0.251367	0.074375	0.678318	
-0.000639	-0.100323	-0.699645	0.202113	-0.500589	-0.502467	0.006271	-0.000237	0.000161	-0.003298	0.000951	0.008886	0.506864	-0.025699	0.017544	-0.265827	0.078866	0.717444	
-0.000632	-0.100323	-0.699645	0.202109	-0.500588	-0.502458	0.006792	-0.000263	0.000179	-0.003571	0.001032	0.009624	0.535363	-0.027820	0.019000	-0.280702	0.083499	0.757702	
-0.000625	-0.100324	-0.699644	0.202106	-0.500587	-0.502448	0.007342	-0.000292	0.000199	-0.003859	0.001118	0.010402	0.564665	-0.030044	0.020528	-0.295993	0.088275	0.799089	
-0.000617	-0.100324	-0.699644	0.202101	-0.500586	-0.502437	0.007921	-0.000324	0.000220	-0.004163	0.001209	0.011222	0.594768	-0.032373	0.022129	-0.311697	0.093193	0.841602	
-0.000609	-0.100324	-0.699644	0.202097	-0.500585	-0.502425	0.008532	-0.000357	0.000243	-0.004483	0.001305	0.012086	0.625669	-0.034809	0.023804	-0.327815	0.098254	0.885238	
-0.000600	-0.100325	-0.699644	0.202093	-0.500584	-0.502413	0.009173	-0.000393	0.000268	-0.004819	0.001406	0.012993	0.657365	-0.037351	0.025554	-0.344343	0.103458	0.929993	
-0.000591	-0.100325	-0.699643	0.202088	-0.500582	-0.502399	0.009847	-0.000432	0.000294	-0.005172	0.001512	0.013946	0.689851	-0.040002	0.027380	-0.361280	0.108802	0.975859	
-0.000581	-0.100326	-0.699643	0.202082	-0.500581	-0.502385	0.010553	-0.000473	0.000323	-0.005542	0.001623	0.014946	0.723122	-0.042762	0.029281	-0.378622	0.114288	1.022829	
-0.000570	-0.100326	-0.699643	0.202076	-0.500579	-0.502369	0.011293	-0.000517	0.000353	-0.005929	0.001740	0.015993	0.757170	-0.045632	0.031260	-0.396367	0.119913	1.070892	
-0.000558	-0.100327	-0.699642	0.202070	-0.500577	-0.502353	0.012068	-0.000565	0.000385	-0.006335	0.001863	0.017088	0.791986	-0.048613	0.033317	-0.414508	0.125677	1.120035	
-0.000546	-0.100327	-0.699642	0.202064	-0.500575	-0.502335	0.012878	-0.000615	0.000420	-0.006758	0.001992	0.018233	0.827559	-0.051705	0.035452	-0.433041	0.131578	1.170244	
